Parmelina pastillifera
Usnea florida
Tulostoma pseudopulchellum
Antrodia tenerifensis
Calonarius aureocalceolatus
Phaeoclavulina murrillii
Usnea fulvoreagens
Usnea ceratina
Chlorophyllum brunneum
Punctelia borreri
Cladonia macilenta
Nakazawaea molendinolei
Plectania zugazae
Myxarium nucleatum
Trichoderma orientale
Pachyphlodes citrina
Cladosporium macrocarpum
Aspergillus niveoglaucus
Tricholomopsis pteridiicola
Cladonia stereoclada
Pluteus cinereofuscus
Inocybe phaeocystidiosa
Tulosesus bisporus
Agaricus bisporus
Agaricus matrum
Russula ammophila
Entoloma ianthinomeleagris
Ikaeria aurantiellina
Cortinarius pholideus
Cantharellus romagnesianus
Cladonia polydactyla
Elenkiniana gloriae
Circinaria gibbosa
Kuettlingeria furax
Microglossum cyanobasis
Chroogomphus rutilus
Gyroporus pseudolacteus
Calonarius subgracilis
Aureobasidium harposporum
Lactarius picinus
Cyathicula pallida
Cryptococcus tephrensis
Cryphonectria parasitica
Geastrum striatum
Alternaria infectoria
Meyerozyma guilliermondii
Harknessia globispora
Akanthomyces lecanii
Diaporthe amygdali
Niebla cupularis
Sistotremastrum guttuliferum
Sporormiella australis
Uwebraunia communis
Phaeoacremonium minimum
Candida orthopsilosis
Saccharomyces cerevisiae
Cetraria aculeata
Gaeumannomyces graminis
Agaricus sylvicola
Flammulina cephalariae
Microcera larvarum
Didymocyrtis cladoniicola
Microdochium phragmitis
Tuber sphaerospermum
Gymnopilus spectabilis
Ilyonectria radicicola
Monilinia fructigena
Agaricus macrolepis
Aspergillus flavipes
Uwebraunia dekkeri
Rhizopus microsporus
Aphanoascus reticulisporus
Phlebia rufa
Teratosphaeria pluritubularis
Acremonium cucurbitacearum
Xanthoparmelia delisei
Tomentella galzinii
Tuber mesentericum
Cryptococcus neoformans
Xanthoparmelia sublaevis
Butyriboletus fechtneri
Penicillium svalbardense
Preussia isomera
Cortinarius bovinus
Nannizziopsis guarroi
Trichoderma hispanicum
Dothiorella iberica
Calicium montanum
Diplodia mutila
Malassezia sympodialis
Xanthoparmelia verruculifera
Ramaria flavobrunnescens
Dacrymyces minor
Truncospora ochroleuca
Otidea alutacea
Ruptoseptoria unedonis
Tricholomopsis rutilans
Russula delica
Panaeolus semiovatus
Cyclocybe cylindracea
Morchella fluvialis
Bulgaria inquinans
Lepiota phaeodisca
Hygrocybe cantharellus
Calycina citrina
Russula amoenicolor
Amanita vaginata
Russula cyanoxantha
Xylaria putaminum
Brunnipila calyculiformis
Neocercosporidium smilacis
Mutinus caninus
Megacollybia platyphylla
Ganoderma carnosum
Lepra amara
Cystodermella cinnabarina
Amanita dryophila
Amanita fulva
Marchandiomyces corallinus
Dendrothele acerina
Calocera cornea
Cortinarius trivialis
Chlorophyllum rhacodes
Craterellus cornucopioides
Leccinellum lepidum
Rubroboletus rhodoxanthus
Peltigera venosa
Stropharia aeruginosa
Russula alnetorum
Lecidea fuscoatra
Lecidea atrobrunnea
Marasmiellus phaeomarasmioides
Blastenia ferruginea
Pseudombrophila ripensis
Ptychogaster bardenensis
Inocybe geophylla
Fomitopsis pinicola
Russula sanguinea
Ramalina calicaris
Mycena tenerrima
Rhodocollybia butyracea
Peniophora quercina
Xerocomus subtomentosus
Coltricia perennis
Scutellinia nigrohirtula
Ganoderma applanatum
Agaricus moelleri
Bilimbia sabuletorum
Ascodichaena rugosa
Russula torulosa
Leucopaxillus albissimus
Psilocybe fimetaria
Arrhenia spathulata
Infundibulicybe geotropa
Psora crenata
Physcia tenella
Tricholoma squarrulosum
Cornicularia normoerica
Leucoagaricus littoralis
Phellinus igniarius
Ramaria cedretorum
Hemimycena hirsuta
Mallocybe heimii
Rhytisma acerinum
Leptogium cochleatum
Lecidella elaeochroma
Agaricus sylvaticus
Puccinia aristolochiae
Pseudallescheria boydii
Gloeocystidiellum kenyense
Keithomyces carneus
Stagonosporopsis cucurbitacearum
Melampsora allii-populina
Phaeocytostroma plurivorum
Fusarium proliferatum
Ramaria flava
Cladonia cariosa
Microthia havanensis
Stemphylium solani
Agaricus tenuivolvatus
Diplotomma rivas-martinezii
Leucoagaricus croceobasis
Dactylonectria vitis
Jackrogersella cohaerens
Ramaria ignicolor
Ramaria subbotrytis
Lysurus cruciatus
Macrophomina phaseolina
Brevicellicium atlanticum
Cortinarius vernus
Pseudocercospora cladosporioides
Thelephora wakefieldiae
Penicillium polonicum
Colletotrichum cigarro
Cladonia turgida
Neolentinus adhaerens
Hebeloma cistophilum
Plicaturopsis crispa
Puccinia urticata
Helvella macropus
Russula grisea
Panaeolus olivaceus
Imleria badia
Entomophthora erupta
Gymnopus fusipes
Cuphophyllus pratensis
Byssomerulius corium
Trichoglossum hirsutum
Infundibulicybe lateritia
Buellia stellulata
Geastrum michelianum
Paralepista flaccida
Phloeomana alba
Bolbitius titubans
Tricholoma sulphureum
Anthina flammea
Mycena leptocephala
Trametes hirsuta
Apioperdon pyriforme
Ramaria apiculata
Agaricus augustus
Fomitopsis betulina
Russula xerampelina
Cladonia diversa
Stereum insignitum
Diploschistes rampoddensis
Lachancea fermentati
Pyrenophora erythrospila
Pluteus eludens
Imperator rhodopurpureus
Neodeightonia phoenicum
Setchelliogaster tenuipes
Diaporthe lusitanicae
Paradendryphiella arenariae
Neoschizothecium tetrasporum
Aureobasidium bupleuri
Agaricus cupressicola
Aspergillus ibericus
Helicoceras celtidis
Diplotomma venustum
Ramalina pusilla
Hygrocybe conicoides
Russula caerulea
Ganoderma adspersum
Puccinia recondita
Panellus stipticus
Mycena galericulata
Leotia lubrica
Exidia glandulosa
Ascocoryne sarcoides
Lactifluus vellereus
Phellinus pomaceus
Polyporus umbellatus
Coprinopsis pseudonivea
Coleosporium senecionis
Arthonia radiata
Paxillus rubicundulus
Phaeomarasmius rimulincola
Cortinarius rufo-olivaceus
Puccinia lagenophorae
Hormiscium ericae
Verrucaria macrostoma
Lactarius hygrophoroides
Protoblastenia rupestris
Volvariella surrecta
Marasmius rotula
Pleurotus ostreatus
Puccinia coronata
Cerioporus squamosus
Hygrophorus leucophaeo-ilicis
Entoloma incanum
Sarcodon squamosus
Hydnum rufescens
Mycena amicta
Inosperma calamistratum
Chondrostereum purpureum
Boletopsis leucomelaena
Podosphaera pannosa
Hypholoma lateritium
Lathagrium cristatum
Xeromphalina cauticinalis
Thelephora palmata
Erysiphe urticae
Phlyctis argena
Lactarius quieticolor
Spodocybe trulliformis
Lycoperdon nigrescens
Seirophora villosa
Calonarius odorifer
Hohenbuehelia mastrucata
Phloeomana speirea
Geastrum melanocephalum
Lactifluus rugatus
Mycena pelianthina
Coleosporium inulae
Tricholoma atrosquamosum
Neoerysiphe galeopsidis
Nephromopsis chlorophylla
Cystoderma amianthinum
Mycena haematopus
Lactarius turpis
Collema flaccidum
Marasmiellus candidus
Lobaria macaronesica
Hebeloma porphyrosporum
Geoglossum umbratile
Amanita submembranacea
Tricholoma apium
Mycena corticola
Leccinum scabrum
Meripilus giganteus
Guepinia helvelloides
Picipes tubaeformis
Hygrocybe chlorophana
Mycena rubromarginata
Russula cerolens
Strobilurus esculentus
Rhizocarpon petraeum
Ramaria stricta
Usnea barbata
Parasola auricoma
Usnea filipendula
Cladonia portentosa
Inocybe hamadryadis
Roccella elisabethae
Rinodina milvina
Chrysothrix chlorina
Halecania viridescens
Diplotomma chlorophaeum
Ustilago bullata
Uromyces bidentis
Septoria quercina
Gyrographa saxigena
Clypeococcum epicrassum
Lecania nigra
Cresponea premnea
Glyphopeltis ligustica
Arthonia diploiciae
Pyrenula macrospora
Peltigera melanorrhiza
Flavoplaca flavocitrina
Micarea adnata
Lecidea erythrophaea
Buellia aethalea
Athallia holocarpa
Cetraria sepincola
Roccella tuberculata
Pycnothelia papillaria
Nephroma tangeriense
Physcia undulata
Ochrolechia szatalaensis
Parmotrema arnoldii
Agaricus rollanii
Mycena seynesii
Roccella allorgei
Thelotrema subtile
Squamarina concrescens
Roselliniella nephromatis
Acarospora umbilicata
Biatora carneoalbida
Rufoplaca subpallida
Carbonea vorticosa
Variospora thallincola
Lecanora campestris
Pyrenula acutispora
Pyrenula hibernica
Bacidia laurocerasi
Pertusaria pluripuncta
Pertusaria hymenea
Chaenotheca furfuracea
Buellia leptoclinoides
Micarea lignaria
Parmelia submontana
Parengyodontium album
Ramalina implectens
Alectoria sarmentosa
Lethariella canariensis
Nephromopsis iberica
Nephroma parile
Sarcogyne pruinosa
Hypotrachyna subfatiscens
Peltigera canina
Usnochroma scoriophilum
Solenopsora candicans
Paralecanographa grumulosa
Arthonia meridionalis
Pertusaria pseudocorallina
Circinaria fruticulosa
Rinodina pyrina
Polyozosia albescens
Panaeolina foenisecii
Auricularia cerrina
Bjerkandera adusta
Cantharellus cinereus
Clitopilus prunulus
Exidia saccharina
Panaeolus antillarum
Psathyrella ammophila
Dendrothele commixta
Lactarius controversus
Coprinopsis lagopus
Acrospermum compressum
Leucoagaricus ionidicolor
Tricholoma columbetta
Helvella atra
Battarrea phalloides
Inosperma erubescens
Leccinum aurantiacum
Morchella rufobrunnea
Collybiopsis quercophila
Disciseda bovista
Coccomyces delta
Auriporia aurulenta
Rhizocarpon oportense
Lactarius hepaticus
Clitocybe costata
Russula amoena
Acarospora hilaris
Rubroboletus legaliae
Entomophthora muscae
Marasmiellus pseudogracilis
Amanita curtipes
Leucocoprinus cretaceus
Puccinia oxalidis
Tilletia controversa
Sphaerophorus globosus
Inosperma bongardii
Pithya cupressina
Phellodon violascens
Stereum gausapatum
Inosperma cervicolor
Lepista glaucocana
Lepiota xanthophylla
Leucocoprinus cepistipes
Leucocoprinus birnbaumii
Rhizocarpon lecanorinum
Tricholoma saponaceum
Panaeolus acuminatus
Pseudoboletus parasiticus
Hygrophorus hypothejus
Leucoagaricus bonii
Pholiota squarrosa
Mycena crocata
Colus hirudinosus
Calocybe gambosa
Conocybe apala
Calogaya decipiens
Cystinarius rubicundulus
Cortinarius delibutus
Suillellus permagnificus
Erysiphe convolvuli
Cyanoboletus mediterraneensis
Coniocarpon cinnabarinum
Coprinopsis lotinae
Calicium salicinum
Mycena epipterygia
Russula silvestris
Chaenotheca chrysocephala
Psilocybe gallaeciae
Melampsora pulcherrima
Venturia oleaginea
Oudemansiella melanotricha
Mycena capillaripes
Pholiota gallica
Physcia caesia
Trichoderma viride
Kretzschmaria deusta
Gymnopus foetidus
Vulpicida pinastri
Typhula crassipes
Leproplaca cirrochroa
Psilocybe cyanescens
Hypomyces chrysospermus
Stereum sanguinolentum
Kompsoscypha chudei
Acarospora epithallina
Russula fragilis
Abortiporus biennis
Lactarius cistophilus
Trametopsis cervina
Cystoderma superbum
Parasola plicatilis
Discina martinii
Hypholoma capnoides
Russula virescens
Scleroderma cepa
Phragmidium fragariae
Phallus hadriani
Crinipellis scabella
Leccinum duriusculum
Hebeloma subtortum
Amanita gilbertii
Clitocybe leucodiatreta
Candelariella vitellina
Romjularia lurida
Melampsora euphorbiae
Arthonia atra
Thalloidima candidum
Grifola frondosa
Mycena pseudopicta
Zhuliangomyces illinitus
Hygrophorus chrysodon
Xylaria polymorpha
Dacryobolus karstenii
Cortinarius infractus
Neofavolus alveolaris
Erysiphe platani
Ascobolus roseopurpurascens
Pilobolus kleinii
Gyromitra esculenta
Tricholoma ustale
Sarea resinae
Butyriboletus fuscoroseus
Daedaleopsis nitida
Russula chloroides
Cortinarius caperatus
Clavulinopsis helvola
Phaeophyscia orbicularis
Hymenopellis radicata
Morchella vulgaris
Tulostoma squamosum
Tubaria conspersa
Ustilago avenae
Hebeloma crustuliniforme
Pseudombrophila hepatica
Physcia tribacioides
Tremella dactylobasidia
Pseudohydnum gelatinosum
Tricholoma orirubens
Aleurodiscus disciformis
Trichaptum abietinum
Rhizopus stolonifer
Lactarius torminosus
Syzygites megalocarpus
Coprinopsis atramentaria
Russula sanguinaria
Phylloscypha boltonii
Irpex latemarginatus
Leproplaca xantholyta
Hygrocybe miniata
Leccinum albostipitatum
Orbilia xanthostigma
Morchella kakiicolor
Ramariopsis pulchella
Lycoperdon dermoxanthum
Tricholoma cingulatum
Porostereum spadiceum
Coprinopsis melanthina
Asterophora parasitica
Butyriboletus appendiculatus
Protostropharia semiglobata
Lentinus brumalis
Lactarius camphoratus
Piloderma olivaceum
Polycauliona candelaria
Hygrocybe coccinea
Coprinellus curtoides
Auriscalpium vulgare
Lactarius rufus
Illosporiopsis christiansenii
Callistosporium luteo-olivaceum
Cortinarius clelandii
Tricholoma stans
Picipes badius
Phyllotopsis nidulans
Russula aurea
Lethariella intricata
Collybiopsis vaillantii
Phallus rugulosus
Ramalina dilacerata
Hygrocybe mucronella
Hebeloma lindae
Leucocortinarius bulbiger
Russula firmula
Calonarius atrovirens
Geoglossum simile
Annulohypoxylon stygium
Hydropunctaria maura
Parmotrema tinctorum
Parmotrema perforatum
Coccocarpia molybdaea
Cladonia stellaris
Cladonia arbuscula
Stereocaulon tomentosum
Petriella guttulata
Neofusicoccum parvum
Mallocybe malenconii
Ramaria sanguinea
Cystobasidium slooffiae
Yarrowia lipolytica
Verticillium dahliae
Aphanoascus clathratus
Gymnopus bisporus
Collembolispora barbata
Ambarignomonia petiolorum
Candida tropicalis
Curvularia inaequalis
Cyathicula culmicola
Entoloma sublaevisporum
Russula vinaceodora
Fusarium avenaceum
Imshaugia aleurites
Aureonarius callisteus
Auricularia nigricans
Penicillium digitatum
Clitocybe rivulosa
Kuehneromyces mutabilis
Cortinarius chrysolitus
Clitocybe fragrans
Lepiota brunneoincarnata
Suillellus comptus
Leucoagaricus subvolvatus
Hygrophorus nemoreus
Butyriboletus regius
Ustilago cynodontis
Parmotrema grayanum
Entoloma sepium
Xylodon asper
Puccinia striiformis
Hypotrachyna dahlii
Phanerochaete martelliana
Amylocorticium cebennense
Lyophyllum transforme
Inoderma epigaeum
Athelia decipiens
Crustoderma dryinum
Coriolopsis gallica
Tranzscheliella hypodytes
Amanita codinae
Fuscopostia fragilis
Thamnolia vermicularis
Leprocaulon microscopicum
Uromyces rumicis
Scopuloides hydnoides
Phaeophlebiopsis ravenelii
Amylostereum laevigatum
Amyloxenasma allantosporum
Hyphoderma setigerum
Trametes trogii
Botryobasidium vagum
Peniophora nuda
Hypotrachyna revoluta
Puccinia barbeyi
Stereophlebia tuberculata
Brevicellicium olivascens
Cladonia murrayi
Hymenochaete fuliginosa
Cladonia adspersa
Canoparmelia caroliniana
Kneiffia subalutacea
Leveillula asterisci
Podosphaera aphanis
Neoerysiphe galii
Leveillula taurica
Blumeria graminis
Erysiphe heraclei
Golovinomyces sordidus
Erysiphe polygoni
Erysiphe limonii
Gymnopus fuscopurpureus
Calvatia gigantea
Calonarius elegantior
Tricholoma sejunctum
Hygrophorus persoonii
Jackrogersella multiformis
Disciotis venosa
Tricholoma sciodes
Phylloscypha phyllogena
Cortinarius torvus
Tricholoma filamentosum
Trametes gibbosa
Russula foetens
Russula faginea
Cortinarius epipoleus
Lactarius pallidus
Agrocybe cylindracea
Entoloma cetratum
Tyromyces lacteus
Neobulgaria pura
Pseudosperma rimosum
Russula lepidicolor
Russula atropurpurea
Clitocybe subspadicea
Hygrophorus fagi
Mycoacia fuscoatra
Tremella aurantia
Lepista panaeolus
Chlorencoelia versiformis
Ossicaulis lignatilis
Russula viscida
Cortinarius stillatitius
Psathyrella panaeoloides
Mycetinis alliaceus
Hebeloma radicosum
Thaxterogaster purpurascens
Lactarius acris
Psathyrella spadiceogrisea
Russula violeipes
Russula grata
Russula olivacea
Polyporus lipsiensis
Hericium coralloides
Parmotrema cetratum
Entoloma riofriense
Pleopsidium oxytonum
Micarea peliocarpa
Sporisorium andropogonis
Hymenoscyphus scutula
Lachnum roridum
Mollisia poaeoides
Calycellina populina
Peniophora pilatiana
Stereum ostrea
Coniothyrina agaves
Cyathicula tomentosa
Hyaloscypha intacta
Incrucipulum densiseptatum
Lachnum elongatisporum
Calycellina pseudopuberula
Psilachnum crinellum
Arachnopeziza aurata
Hyalopeziza millepunctata
Clavidisculum caricis
Arachnopeziza aurelia
Gemmina juniperi
Perrotia flammea
Hyphodiscus pinastri
Amyloxenasma grisellum
Calycellina albida
Lachnum trapeziforme
Godronia callunigena
Resinoscypha variepilosa
Dematioscypha galanii
Arachnopeziza obtusipila
Pilatotrama ljubarskyi
Hamatocanthoscypha obsoleta
Sporisorium catharticum
Capitotricha bicolor
Lachnum apalum
Psilachnum lateritioalbum
Strossmayeria nigra
Hymenoscyphus lutescens
Hyaloscypha paludicola
Lachnum rehmii
Entyloma serotinum
Fomitiporia punctata
Phellinus gilvus
Trichopeziza iberica
Unguicularia costata
Terana caerulea
Resinoscypha monoseptata
Hyphopeziza pygmaea
Cyathicula cyathoidea
Marasmius celtibericus
Tubulicrinis subulatus
Entyloma ficariae
Xylodon flaviporus
Hyalopeziza niveocincta
Laetinaevia minutissima
Mollisina minutissima
Hyalopeziza verna
Urocystis ranunculi
Hymenochaete cinnamomea
Urceolella triseptata
Cytidia salicina
Anthracoidea arenariae
Stereum subtomentosum
Dasyscyphella claviculata
Protounguicularia brevicapitata
Lasiobelonium horridulum
Urceolella pinicola
Mollisia strobilicola
Belonopsis ericae
Lachnum aeruginosum
Orbilia carpoboloides
Vuilleminia macrospora
Cabalodontia queletii
Orbilia paravitalbae
Dasyscyphella calongei
Hypoderma rubi
Strossmayeria bakeriana
Lachnellula subtilissima
Calycina claroflava
Sporisorium puellare
Hydnoporia corrugata
Calycina scolochloae
Tilletia brachypodii-ramosi
Lachnum tenuissimum
Hymenoscyphus caudatus
Cistella acuum
Hyaloscypha aureliella
Dasyscyphella immutabilis
Brunneoporus malicola
Dasyscyphella tamajonica
Phomatospora dinemasporium
Hyaloscypha flaveola
Lachnum cyanoparaphysatum
Hymenoscyphus tamaricis
Hyaloscypha herbarum
Naemacyclus fimbriatus
Asterostroma cervicolor
Phlebia radiata
Cistella fugiens
Phellinopsis conchata
Subulicystidium longisporum
Hyaloscypha albohyalina
Pyrenopeziza rubi
Venturiocistella diversipila
Lindtneria flava
Hymenochaete legeri
Phyllachora graminis
Orbilia vinosa
Cistella filispora
Hymenoscyphus serotinus
Arachnopeziza eriobasis
Unguiculella foliicola
Neodasyscypha cerina
Calycina vulgaris
Cudoniella junciseda
Cistella geelmuydenii
Odonticium flavicans
Bisporella maireana
Hamatocanthoscypha uncinata
Entyloma calendulae
Capitotricha rubi
Psilachnum inquilinum
Mollisia rosae
Allophylaria macrospora
Urceolella juniperi
Peniophora versiformis
Farysia thuemenii
Skeletocutis percandida
Incrucipulum saccardoi
Phragmidium mucronatum
Orbilia auricolor
Lachnum crystallinum
Sporisorium transfissum
Polyporus rhizophilus
Urocystis agropyri
Dasyscyphella scirpicola
Dasyscyphella patuloides
Graphiola phoenicis
Stereum complicatum
Capitotricha fagiseda
Sporisorium occidentale
Mollisia caespiticia
Hyaloscypha hyalina
Trametes pubescens
Skeletocutis alutacea
Hyaloscypha fuckelii
Eupezizella britannica
Psilachnum chrysostigmum
Catillaria nigroclavata
Lecanora horiza
Lecanora rugosella
Squamarina oleosa
Lecanora chlarotera
Lecania cyrtellina
Ocellomma picconianum
Inocybe flocculosa
Penicillium glaucum
Typhula juncea
Rhizochaete sulphurina
Pseudoschismatomma rufescens
Collybiopsis ramealis
Candelariella xanthostigma
Tricholoma fracticum
Blastenia hungarica
Phlegmacium percome
Clitopilus geminus
Puccinia hieracii
Lepraria lobificans
Uromyces behenis
Uromyces anthyllidis
Puccinia hispanica
Puccinia chrysanthemi
Puccinia allii
Exidia pithya
Amanita crocea
Tuber borchii
Hysterangium separabile
Lecania turicensis
Naucoria bohemica
Helvella latispora
Peziza ampelina
Solenopsora olivacea
Hymenogaster bulliardii
